,summary,name
22,"{'_runtime': 440.590174286, '_step': 400, '_timestamp': 1739336606.8605363, '_wandb': {'runtime': 440}, 'train/loss_all': 0.04441035911440849, 'train/loss_s': 0.07500345259904861, 'train/loss_x': 0.08466073870658875, 'train/loss_x_gradient': 0.015033619478344916, 'train/loss_x_norm': 0.0029436293989419937, 'train/mask_ratio': 0.44677430391311646}",unimatch_v2_wandb_wo_FA_normloss_gradient_dino_base
23,"{'_runtime': 438.934098815, '_step': 384, '_timestamp': 1739336608.1125164, '_wandb': {'runtime': 440}, 'train/loss_all': 0.10750087350606918, 'train/loss_s': 0.01191981229931116, 'train/loss_x': 0.4094829857349396, 'train/loss_x_gradient': 0.005688657518476248, 'train/loss_x_norm': 0.002912005642428994, 'train/mask_ratio': 0.7122197151184082}",unimatch_v2_wandb_wo_FA_normloss_gradient_dino_base
24,"{'_runtime': 437.200713719, '_step': 394, '_timestamp': 1739336607.903366, '_wandb': {'runtime': 438}, 'train/loss_all': 0.07840210199356079, 'train/loss_s': 0.033482689410448074, 'train/loss_x': 0.26677802205085754, 'train/loss_x_gradient': 0.010415475815534592, 'train/loss_x_norm': 0.0029322118498384953, 'train/mask_ratio': 0.5502362251281738}",unimatch_v2_wandb_wo_FA_normloss_gradient_dino_base
25,"{'_runtime': 414.562051791, '_step': 361, '_timestamp': 1739336589.6116693, '_wandb': {'runtime': 415}, 'train/loss_all': 0.19879202544689176, 'train/loss_s': 0.019969334825873375, 'train/loss_x': 0.5687247514724731, 'train/loss_x_gradient': 0.007681973744183779, 'train/mask_ratio': 0.3829880356788635}",unimatch_v2_wandb_gradient_dino_base
26,"{'_runtime': 412.263365273, '_step': 360, '_timestamp': 1739336589.9175756, '_wandb': {'runtime': 413}, 'train/loss_all': 0.07926435768604279, 'train/loss_s': 0.019811222329735756, 'train/loss_x': 0.208232119679451, 'train/loss_x_gradient': 0.00974972266703844, 'train/mask_ratio': 0.5773229002952576}",unimatch_v2_wandb_gradient_dino_base
27,"{'_runtime': 410.438990237, '_step': 372, '_timestamp': 1739336590.6438303, '_wandb': {'runtime': 410}, 'train/loss_all': 0.0855514258146286, 'train/loss_s': 0.002976225223392248, 'train/loss_x': 0.24246017634868625, 'train/loss_x_gradient': 0.011217838153243063, 'train/mask_ratio': 0.6872521042823792}",unimatch_v2_wandb_gradient_dino_base
28,"{'_runtime': 409.876711571, '_step': 356, '_timestamp': 1739336591.001508, '_wandb': {'runtime': 409}, 'train/loss_all': 0.08813121169805527, 'train/loss_s': 0.005798738449811935, 'train/loss_x': 0.24490652978420255, 'train/loss_x_gradient': 0.013688381761312485, 'train/mask_ratio': 0.4720916152000427}",unimatch_v2_wandb_gradient_dino_base
29,"{'_runtime': 406.618610717, '_step': 365, '_timestamp': 1739336590.1750562, '_wandb': {'runtime': 407}, 'train/loss_all': 0.04473995044827461, 'train/loss_s': 0.03436988219618797, 'train/loss_x': 0.13559973239898682, 'train/loss_x_gradient': 0.00602412223815918, 'train/loss_x_norm': 0.002966064028441906, 'train/mask_ratio': 0.35017457604408264}",unimatch_v2_wandb_normloss_gradient_dino_base
30,{'_wandb': {'runtime': 10}},unimatch_v2_wandb_gradient_dino_base
31,"{'_runtime': 407.382281311, '_step': 369, '_timestamp': 1739336598.282111, '_wandb': {'runtime': 408}, 'train/loss_all': 0.04869077727198601, 'train/loss_s': 0.012500906363129616, 'train/loss_x': 0.17035651206970215, 'train/loss_x_gradient': 0.008990154601633549, 'train/loss_x_norm': 0.0029155295342206955, 'train/mask_ratio': 0.6122786402702332}",unimatch_v2_wandb_normloss_gradient_dino_base
32,"{'_runtime': 408.926770839, '_step': 365, '_timestamp': 1739336601.7359695, '_wandb': {'runtime': 410}, 'train/loss_all': 0.041816506534814835, 'train/loss_s': 0.010752061381936072, 'train/loss_x': 0.1380392611026764, 'train/loss_x_gradient': 0.01550986524671316, 'train/loss_x_norm': 0.00296483701094985, 'train/mask_ratio': 0.351902037858963}",unimatch_v2_wandb_normloss_gradient_dino_base
33,"{'_runtime': 410.328161286, '_step': 364, '_timestamp': 1739336605.641188, '_wandb': {'runtime': 410}, 'train/loss_all': 0.03275851532816887, 'train/loss_s': 0.016912203282117844, 'train/loss_x': 0.10523439943790436, 'train/loss_x_gradient': 0.006014828570187092, 'train/loss_x_norm': 0.0028726214077323675, 'train/mask_ratio': 0.4545670747756958}",unimatch_v2_wandb_normloss_gradient_dino_base
34,{'_wandb': {'runtime': 7}},unimatch_v2_wandb_normloss_dino_base
35,{'_wandb': {'runtime': 7}},unimatch_v2_wandb_normloss_dino_large
36,{'_wandb': {'runtime': 7}},unimatch_v2_wandb_normloss_dino_large
37,{'_wandb': {'runtime': 7}},unimatch_v2_wandb_normloss_dino_large
38,{'_wandb': {'runtime': 7}},unimatch_v2_wandb_normloss_dino_large
39,{'_wandb': {'runtime': 10}},unimatch_v2_wandb_gradient_dino_large
40,"{'_runtime': 163.25042216, '_step': 197, '_timestamp': 1739336605.7791831, '_wandb': {'runtime': 164}, 'train/loss_all': 0.08259457349777222, 'train/loss_s': 0.0035407408140599728, 'train/loss_x': 0.24134691059589383, 'train/loss_x_norm': 0.002896056044846773, 'train/mask_ratio': 0.46477800607681274}",unimatch_v2_wandb_normloss_dino_base
41,{'_wandb': {'runtime': 7}},unimatch_v2_wandb_wo_FA_normloss_gradient_dino_large
42,"{'_runtime': 135.732726637, '_step': 112, '_timestamp': 1739336624.4312148, '_wandb': {'runtime': 136}, 'train/loss_all': 0.08123163133859634, 'train/loss_s': 0.0069828154519200325, 'train/loss_x': 0.3091491460800171, 'train/loss_x_gradient': 0.005969605408608913, 'train/loss_x_norm': 0.002824950497597456, 'train/mask_ratio': 0.4142122268676758}",unimatch_v2_wandb_normloss_gradient_dino_large
43,{'_wandb': {'runtime': 10}},unimatch_v2_wandb_gradient_dino_large
44,"{'_runtime': 133.484658207, '_step': 152, '_timestamp': 1739336657.2244687, '_wandb': {'runtime': 134}, 'train/loss_all': 0.32536280155181885, 'train/loss_s': 0.012265698984265327, 'train/loss_x': 0.96093088388443, 'train/loss_x_norm': 0.0028918071184307337, 'train/mask_ratio': 0.39192500710487366}",unimatch_v2_wandb_normloss_dino_large
45,{'_wandb': {'runtime': 6}},unimatch_v2_wandb_normloss_gradient_dino_base
46,{'_wandb': {'runtime': 8}},unimatch_v2_wandb_normloss_dino_base
47,"{'_runtime': 44.954264002, '_step': 28, '_timestamp': 1739336660.2394035, '_wandb': {'runtime': 44}, 'train/loss_all': 0.17261555790901184, 'train/loss_s': 0.0003222011146135628, 'train/loss_x': 0.6771106123924255, 'train/loss_x_gradient': 0.010174652561545372, 'train/loss_x_norm': 0.002854748163372278, 'train/mask_ratio': 0.4434455633163452}",unimatch_v2_wandb_normloss_gradient_dino_large
48,"{'_runtime': 44.122720668, '_step': 27, '_timestamp': 1739336659.6998034, '_wandb': {'runtime': 45}, 'train/loss_all': 0.2233877182006836, 'train/loss_s': 0.00020427982963155955, 'train/loss_x': 0.8840591311454773, 'train/loss_x_gradient': 0.0062335338443517685, 'train/loss_x_norm': 0.0030539638828486204, 'train/mask_ratio': 0.10259031504392624}",unimatch_v2_wandb_normloss_gradient_dino_large
49,{'_wandb': {'runtime': 20}},unimatch_v2_wandb_gradient_dino_large
50,{'_wandb': {'runtime': 13}},unimatch_v2_wandb_wo_FA_normloss_gradient_dino_large
51,"{'_runtime': 45.196386579, '_step': 29, '_timestamp': 1739336663.7874691, '_wandb': {'runtime': 45}, 'train/loss_all': 0.30074653029441833, 'train/loss_s': 0.00023443205282092097, 'train/loss_x': 1.1940722465515137, 'train/loss_x_gradient': 0.005695577710866928, 'train/loss_x_norm': 0.002983789425343275, 'train/mask_ratio': 0.2043600082397461}",unimatch_v2_wandb_normloss_gradient_dino_large
52,{'_wandb': {'runtime': 13}},unimatch_v2_wandb_normloss_dino_base
53,{'_wandb': {'runtime': 19}},unimatch_v2_wandb_gradient_dino_large
54,{'_wandb': {'runtime': 12}},unimatch_v2_wandb_normloss_dino_base
55,{'_wandb': {'runtime': 19}},unimatch_v2_wandb_normloss_gradient_dino_large
56,{'_wandb': {'runtime': 14}},unimatch_v2_wandb_wo_FA_normloss_gradient_dino_large
57,{'_wandb': {'runtime': 14}},unimatch_v2_wandb_wo_FA_normloss_gradient_dino_large
58,{'_wandb': {'runtime': 14}},unimatch_v2_wandb_wo_FA_normloss_gradient_dino_large
59,{},unimatch_v2_wandb_gradient_dino_large
60,"{'_runtime': 135.534339711, '_step': 113, '_timestamp': 1739337347.2600744, '_wandb': {'runtime': 136}, 'train/loss_all': 0.24215830862522125, 'train/loss_s': 0.04015164822340011, 'train/loss_x': 0.9242601990699768, 'train/loss_x_gradient': 0.0013079356867820024, 'train/loss_x_norm': 0.0029133865609765053, 'train/mask_ratio': 0.1929200291633606}",unimatch_v2_wandb_wo_FA_normloss_gradient_dino_large
61,"{'_runtime': 135.159695755, '_step': 111, '_timestamp': 1739337354.907833, '_wandb': {'runtime': 135}, 'train/loss_all': 0.1409950703382492, 'train/loss_s': 0.0016128612915053964, 'train/loss_x': 0.5567001700401306, 'train/loss_x_gradient': 0.0027562780305743217, 'train/loss_x_norm': 0.002910962328314781, 'train/mask_ratio': 0.19101692736148831}",unimatch_v2_wandb_wo_FA_normloss_gradient_dino_large
62,"{'_runtime': 134.82249477, '_step': 112, '_timestamp': 1739337357.078013, '_wandb': {'runtime': 134}, 'train/loss_all': 0.06751570105552673, 'train/loss_s': 0.005932349245995283, 'train/loss_x': 0.2521161437034607, 'train/loss_x_gradient': 0.009099741466343405, 'train/loss_x_norm': 0.0029145609587430954, 'train/mask_ratio': 0.39804062247276306}",unimatch_v2_wandb_wo_FA_normloss_gradient_dino_large
63,"{'_runtime': 164847.106081696, '_step': 147779, '_timestamp': 1739552814.29803, '_wandb': {'runtime': 164848}, 'eval/mIoU': 86.58231186145039, 'eval/mIoU_ema': 86.58383578768954, 'train/loss_all': 0.003617992857471109, 'train/loss_s': 0.004515893757343292, 'train/loss_x': 0.0065968274138867855, 'train/loss_x_gradient': 0.0006350337062031031, 'train/loss_x_norm': 0.0027242167852818966, 'train/mask_ratio': 0.9802394509315492}",unimatch_v2_wandb_wo_FA_normloss_gradient_dino_small
64,"{'_runtime': 165027.875669501, '_step': 147779, '_timestamp': 1739552994.907907, '_wandb': {'runtime': 165028}, 'eval/mIoU': 86.98966922080892, 'eval/mIoU_ema': 86.99395073363846, 'train/loss_all': 0.004890751093626022, 'train/loss_s': 0.007233959622681141, 'train/loss_x': 0.00894813984632492, 'train/loss_x_gradient': 0.000699116790201515, 'train/loss_x_norm': 0.0026817871257662773, 'train/mask_ratio': 0.9847989082336426}",unimatch_v2_wandb_wo_FA_normloss_gradient_dino_small
65,"{'_runtime': 166658.491028824, '_step': 147779, '_timestamp': 1739554633.645021, '_wandb': {'runtime': 166659}, 'eval/mIoU': 86.29361096231084, 'eval/mIoU_ema': 86.29680792419396, 'train/loss_all': 0.002386091509833932, 'train/loss_s': 0.0023823047522455454, 'train/loss_x': 0.0034290580078959465, 'train/loss_x_gradient': 0.0009494881378486753, 'train/loss_x_norm': 0.0027835150249302387, 'train/mask_ratio': 0.9832064509391784}",unimatch_v2_wandb_wo_FA_normloss_gradient_dino_small
66,"{'_runtime': 163996.824599652, '_step': 147779, '_timestamp': 1739551972.4083586, '_wandb': {'runtime': 163997}, 'eval/mIoU': 85.9291068918208, 'eval/mIoU_ema': 85.93225473726645, 'train/loss_all': 0.004637239500880241, 'train/loss_s': 0.008374304510653019, 'train/loss_x': 0.004632366821169853, 'train/loss_x_gradient': 0.0009050463559105992, 'train/mask_ratio': 0.9856546521186828}",unimatch_v2_wandb_gradient_dino_small
67,"{'_runtime': 166979.647490628, '_step': 147779, '_timestamp': 1739554957.3114462, '_wandb': {'runtime': 166980}, 'eval/mIoU': 86.81258845537647, 'eval/mIoU_ema': 86.81093015694289, 'train/loss_all': 0.003578419564291835, 'train/loss_s': 0.0059573715552687645, 'train/loss_x': 0.005008065141737461, 'train/loss_x_gradient': 0.0007282077567651868, 'train/loss_x_norm': 0.0026200334541499615, 'train/mask_ratio': 0.984175980091095}",unimatch_v2_wandb_wo_FA_normloss_gradient_dino_small
68,"{'_runtime': 165989.105179358, '_step': 147779, '_timestamp': 1739553970.352568, '_wandb': {'runtime': 165990}, 'eval/mIoU': 86.02521669842379, 'eval/mIoU_ema': 86.01960372984433, 'train/loss_all': 0.003118739929050207, 'train/loss_s': 0.0040747937746346, 'train/loss_x': 0.004583917558193207, 'train/loss_x_gradient': 0.001019903807900846, 'train/loss_x_norm': 0.002796343993395567, 'train/mask_ratio': 0.987261950969696}",unimatch_v2_wandb_wo_FA_normloss_gradient_dino_small
69,"{'_runtime': 162965.772962461, '_step': 147779, '_timestamp': 1739550948.321643, '_wandb': {'runtime': 162966}, 'eval/mIoU': 86.01572208830696, 'eval/mIoU_ema': 86.00956578212269, 'train/loss_all': 0.006926312576979399, 'train/loss_s': 0.014525244943797588, 'train/loss_x': 0.005517423618584871, 'train/loss_x_gradient': 0.0007362689357250929, 'train/mask_ratio': 0.9813812375068665}",unimatch_v2_wandb_gradient_dino_small
70,"{'_runtime': 166287.314704035, '_step': 147779, '_timestamp': 1739554274.743262, '_wandb': {'runtime': 166288}, 'eval/mIoU': 85.75946821628516, 'eval/mIoU_ema': 85.75305012002426, 'train/loss_all': 0.0052910312078893185, 'train/loss_s': 0.007306739687919617, 'train/loss_x': 0.007760606240481138, 'train/loss_x_gradient': 0.0008057471131905913, 'train/mask_ratio': 0.9882539510726928}",unimatch_v2_wandb_gradient_dino_small
71,"{'_runtime': 166352.243167346, '_step': 147779, '_timestamp': 1739554343.9512362, '_wandb': {'runtime': 166353}, 'eval/mIoU': 86.0705159808455, 'eval/mIoU_ema': 86.0686947559881, 'train/loss_all': 0.007778733037412167, 'train/loss_s': 0.011352354660630226, 'train/loss_x': 0.01144822221249342, 'train/loss_x_gradient': 0.000535622239112854, 'train/mask_ratio': 0.9839327931404114}",unimatch_v2_wandb_gradient_dino_small
72,"{'_runtime': 167641.345078808, '_step': 147779, '_timestamp': 1739555634.6988585, '_wandb': {'runtime': 167642}, 'eval/mIoU': 86.10158451932126, 'eval/mIoU_ema': 86.10165397600288, 'train/loss_all': 0.004353017080575228, 'train/loss_s': 0.00873367115855217, 'train/loss_x': 0.005225344095379114, 'train/loss_x_gradient': 0.0007116791093721986, 'train/loss_x_norm': 0.002741373609751463, 'train/mask_ratio': 0.989064872264862}",unimatch_v2_wandb_normloss_gradient_dino_small
73,"{'_runtime': 162207.198632933, '_step': 147779, '_timestamp': 1739550201.057821, '_wandb': {'runtime': 162208}, 'eval/mIoU': 86.85285705237634, 'eval/mIoU_ema': 86.85231077747035, 'train/loss_all': 0.005504138767719269, 'train/loss_s': 0.00934041291475296, 'train/loss_x': 0.006351083051413298, 'train/loss_x_gradient': 0.0008209197549149394, 'train/mask_ratio': 0.9828103184700012}",unimatch_v2_wandb_gradient_dino_small
74,"{'_runtime': 166752.732762035, '_step': 147779, '_timestamp': 1739554747.4362133, '_wandb': {'runtime': 166754}, 'eval/mIoU': 86.21830715862593, 'eval/mIoU_ema': 86.21709839299973, 'train/loss_all': 0.005436602048575878, 'train/loss_s': 0.008087758906185627, 'train/loss_x': 0.010579737834632397, 'train/loss_x_gradient': 0.0005488558672368526, 'train/loss_x_norm': 0.002530056517571211, 'train/mask_ratio': 0.985687792301178}",unimatch_v2_wandb_normloss_gradient_dino_small
75,"{'_runtime': 163020.470142044, '_step': 147779, '_timestamp': 1739551017.8530052, '_wandb': {'runtime': 163021}, 'eval/mIoU': 86.2741635677515, 'eval/mIoU_ema': 86.27030930367111, 'train/loss_all': 0.00382031942717731, 'train/loss_s': 0.005872923880815506, 'train/loss_x': 0.005970671772956848, 'train/loss_x_gradient': 0.0007518635829910636, 'train/loss_x_norm': 0.002685819286853075, 'train/mask_ratio': 0.9890058040618896}",unimatch_v2_wandb_normloss_gradient_dino_small
76,"{'_runtime': 163604.021276386, '_step': 147779, '_timestamp': 1739551603.552276, '_wandb': {'runtime': 163605}, 'eval/mIoU': 86.48636867064693, 'eval/mIoU_ema': 86.47717346796613, 'train/loss_all': 0.00459501426666975, 'train/loss_s': 0.008848843164741993, 'train/loss_x': 0.005988952238112688, 'train/loss_x_gradient': 0.0008648101356811821, 'train/loss_x_norm': 0.0026774522848427296, 'train/mask_ratio': 0.9796753525733948}",unimatch_v2_wandb_normloss_gradient_dino_small
77,"{'_runtime': 121623.019074625, '_step': 147779, '_timestamp': 1739509634.147252, '_wandb': {'runtime': 121624}, 'eval/mIoU': 85.96753500178886, 'eval/mIoU_ema': 85.96493658614078, 'train/loss_all': 0.003956211730837822, 'train/loss_s': 0.003914716653525829, 'train/loss_x': 0.005343184806406498, 'train/loss_x_norm': 0.0026107337325811386, 'train/mask_ratio': 0.9843899607658386}",unimatch_v2_wandb_normloss_dino_small
78,"{'_runtime': 169079.810015536, '_step': 147779, '_timestamp': 1739557092.6724024, '_wandb': {'runtime': 169081}, 'eval/mIoU': 86.16938388296798, 'eval/mIoU_ema': 86.16816377630711, 'train/loss_all': 0.005707294214516878, 'train/loss_s': 0.007290657609701157, 'train/loss_x': 0.012385429814457892, 'train/loss_x_gradient': 0.0006232687155716121, 'train/loss_x_norm': 0.002529820194467902, 'train/mask_ratio': 0.985590636730194}",unimatch_v2_wandb_normloss_gradient_dino_small
79,"{'_runtime': 119581.333470728, '_step': 147779, '_timestamp': 1739507597.2218502, '_wandb': {'runtime': 119582}, 'eval/mIoU': 86.12457981207551, 'eval/mIoU_ema': 86.12369485170794, 'train/loss_all': 0.008541975170373917, 'train/loss_s': 0.01831691339612007, 'train/loss_x': 0.004649012815207243, 'train/loss_x_norm': 0.00266000023111701, 'train/mask_ratio': 0.9797483682632446}",unimatch_v2_wandb_normloss_dino_small
80,"{'_runtime': 121400.978700868, '_step': 147779, '_timestamp': 1739509416.8396316, '_wandb': {'runtime': 121402}, 'eval/mIoU': 86.13154522381237, 'eval/mIoU_ema': 86.13036802804947, 'train/loss_all': 0.004757726565003395, 'train/loss_s': 0.005811888724565506, 'train/loss_x': 0.00591244688257575, 'train/loss_x_norm': 0.002548844553530216, 'train/mask_ratio': 0.9800193905830384}",unimatch_v2_wandb_normloss_dino_small
81,"{'_runtime': 118725.507849173, '_step': 147779, '_timestamp': 1739506747.6351357, '_wandb': {'runtime': 118727}, 'eval/mIoU': 86.66034139620152, 'eval/mIoU_ema': 86.66200701354336, 'train/loss_all': 0.01069492008537054, 'train/loss_s': 0.02177673578262329, 'train/loss_x': 0.007727944292128086, 'train/loss_x_norm': 0.0025800797156989574, 'train/mask_ratio': 0.9689666628837584}",unimatch_v2_wandb_normloss_dino_small
82,"{'_runtime': 166023.911195222, '_step': 147779, '_timestamp': 1739554056.895417, '_wandb': {'runtime': 166025}, 'eval/mIoU': 86.08282573851012, 'eval/mIoU_ema': 86.08970576401306, 'train/loss_all': 0.004420891869813204, 'train/loss_s': 0.00878357607871294, 'train/loss_x': 0.005626259371638298, 'train/loss_x_gradient': 0.0006297089857980609, 'train/loss_x_norm': 0.002644022461026907, 'train/mask_ratio': 0.988436222076416}",unimatch_v2_wandb_wo_FA_normloss_gradient_dino_base
